duckId	Score	Background	Skin	Foot	Body	Face	Open sea
6162	108.74779774824104	Blue	Tiger Striped	Duck	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6162
6163	115.85313422769163	Cloud	Grimace Purple	Duck	Pirate	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6163
6164	49.19375937497108	Blue	Base Naked	Farmer	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6164
6165	37.15051201158666	Neon Green	Mallard	Duck	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6165
6166	47.556408378462336	Salmon	Base Naked	Duck	Hoodie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6166
6167	33.058328013015704	Pastel Pink	Base Naked	Pants Shoes	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6167
6168	37.58575246671963	Orange	Icy Blue	Duck	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6168
6169	23.60514134393069	Orange	Base Naked	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6169
6170	31.010852174678835	Hot Pink	Grimace Purple	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6170
6171	62.17500961656552	Pastel Blue	Mallard	Farmer	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6171
6172	46.966495828681786	Orange	Base Naked	Pants Shoes	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6172
6173	95.51867282289378	Tiffany Blue	Base Naked	Duck	Hypebeast	Santa	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6173
6174	47.24588603515236	Salmon	Mallard	Pants Shoes	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6174
6175	40.370636127955834	Blue	Base Naked	Duck	Jacket	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6175
6176	36.46948287249427	Salmon	Base Naked	Duck	Jacket	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6176
6177	47.77436734998414	Pastel Blue	Base Naked	Pants Shoes	Collar	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6177
6178	29.12107746179092	Hot Pink	Base Naked	Duck	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6178
6179	53.07239552428025	Tiffany Blue	Icy Blue	Duck	TShirt Orange	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6179
6180	35.914436250777015	Hot Pink	Grimace Purple	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6180
6181	37.51966925128602	Blue	Base Naked	Hypebeast	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6181
6182	28.610128207181823	Salmon	Base Naked	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6182
6183	31.122209485600145	Neon Green	Base Naked	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6183
6184	124.03530440181922	Cloud	Doge	Nerd	Pirate	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6184
6185	44.2260439170428	Blue	Unicorn Pink	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6185
6186	55.38323762734927	Cloud	Icy Blue	Pants Shoes	Naked	Fomo	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6186
6187	42.485723848277495	Pastel Blue	Yeti White	Hypebeast	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6187
6188	62.670204959369244	Pastel Blue	Penguin Black	Pants Shoes	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6188
6189	100.63750908528786	Hot Pink	Doge	Duck	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6189
6190	69.64926735101932	Pastel Yellow	Mallard	Santa	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6190
6191	74.9884504156467	Salmon	Grimace Purple	Fireman	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6191
6192	69.79800242998155	Cloud	Bronze Shiny	Pants Shoes	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6192
6193	60.20393016711714	Salmon	Base Naked	Farmer	Jacket	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6193
6194	36.43791096284161	Orange	Penguin Black	Duck	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6194
6195	114.50688338556655	Neon Green	Gold Shiny	Pants Shoes	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6195
6196	45.977621110865734	Tiffany Blue	Mallard	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6196
6197	54.9932193399093	Cloud	Doge	Pants Shoes	Naked	Fomo	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6197
6198	72.95577586484377	Orange	Yeti White	Hypebeast	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6198
6199	36.12969211913069	Salmon	Base Naked	Duck	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6199
6200	93.56030889187464	Hot Pink	Grimace Purple	Fireman	TShirt HS	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6200
6201	69.42599308594164	Pastel Pink	Zombie Green	Duck	Jacket	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6201
6202	119.40417443183307	Hot Pink	Base Naked	Pirate	Bowtie	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6202
6203	42.53663037119857	Pastel Yellow	Bronze Shiny	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6203
6204	54.47332417949485	Cloud	Zebra Striped	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6204
6205	105.36040449241648	Cloud	Base Naked	Pants Shoes	Pirate	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6205
6206	75.69620893087117	Pastel Pink	Penguin Black	Nerd	Hoodie	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6206
6207	35.87838759628158	Pastel Pink	Grimace Purple	Hypebeast	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6207
6208	66.95594819934297	Orange	Unicorn Pink	Duck	Naked	Sleep	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6208
6209	60.897217764580624	Pastel Yellow	Yeti White	Hypebeast	Hypebeast	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6209
6210	36.3987442336748	Blue	Yeti White	Duck	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6210
6211	58.69434753418328	Pastel Blue	Base Naked	Duck	Hypebeast	Sleep	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6211
6212	74.98743035864429	Blue	Icy Blue	Duck	Hypebeast	Fomo	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6212
6213	73.4626633875653	Pastel Blue	Bronze Shiny	Pants Shoes	TShirt HS	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6213
6214	58.45638293385113	Hot Pink	Gold Shiny	Pants Shoes	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6214
6215	35.27750233007658	Salmon	Bronze Shiny	Duck	Hypebeast	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6215
6216	29.31004585467828	Salmon	Icy Blue	Duck	Nerd	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6216
6217	94.79691538256048	Hot Pink	Steel Shiny	Farmer	Jacket	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6217
6218	36.92365667344107	Tiffany Blue	Penguin Black	Duck	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6218
6219	126.5877505096267	Tiffany Blue	Bronze Shiny	Pirate	Hypebeast	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6219
6220	47.2399794774787	Pastel Blue	Doge	Duck	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6220
6221	39.55526204840942	Pastel Pink	Doge	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6221
6222	59.787859495104456	Salmon	Steel Shiny	Duck	Hypebeast	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6222
6223	40.42802088260407	Salmon	Base Naked	Duck	Hypebeast	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6223
6224	67.98638339851925	Pastel Pink	Mallard	Duck	Bowtie	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6224
6225	47.77473237047052	Tiffany Blue	Icy Blue	Pants Shoes	Collar	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6225
6226	103.80840820416202	Pastel Blue	Zombie Green	Farmer	Nerd	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6226
6227	49.34986942180922	Cloud	Base Naked	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6227
6228	63.35923528410537	Salmon	Base Naked	Duck	TShirt HS	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6228
6229	103.67903133581507	Pastel Pink	Icy Blue	Duck	Farmer	Love	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6229
6230	27.56505626823096	Salmon	Bronze Shiny	Pants Shoes	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6230
6231	39.848849439274986	Cloud	Icy Blue	Hypebeast	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6231
6232	73.75626895232712	Hot Pink	Grimace Purple	Farmer	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6232
6233	44.424391543216444	Salmon	Bronze Shiny	Duck	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6233
6234	39.1079803648096	Blue	Bronze Shiny	Pants Shoes	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6234
6235	79.56855155586405	Salmon	Mallard	Hypebeast	TShirt HS	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6235
6236	49.1031318264611	Orange	Steel Shiny	Duck	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6236
6237	40.372161233595634	Pastel Pink	Base Naked	Pants Shoes	Jacket	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6237
6238	33.929939061262694	Pastel Pink	Penguin Black	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6238
6239	36.39646503518156	Pastel Blue	Base Naked	Pants Shoes	Jacket	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6239
6240	34.88479351479966	Blue	Grimace Purple	Duck	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6240
6241	76.85350548396855	Pastel Blue	Bronze Shiny	Santa	Naked	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6241
6242	38.51279345475998	Pastel Pink	Mallard	Hypebeast	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6242
6243	36.37813513209946	Pastel Pink	Penguin Black	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6243
6244	49.00965414862857	Blue	Icy Blue	Duck	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6244
6245	82.26607842784752	Tiffany Blue	Base Naked	Fireman	TShirt Orange	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6245
6246	36.294935850675046	Orange	Grimace Purple	Duck	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6246
6247	40.55018163119254	Blue	Grimace Purple	Hypebeast	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6247
6248	67.64333271044953	Salmon	Base Naked	Pants Shoes	Flannel	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6248
6249	17.691521667270127	Pastel Yellow	Base Naked	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6249
6250	65.77454926001967	Tiffany Blue	Base Naked	Fireman	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6250
6251	25.202969707079372	Pastel Pink	Bronze Shiny	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6251
6252	71.85958555628855	Neon Green	Steel Shiny	Duck	Flannel	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6252
6253	70.48578637956116	Hot Pink	Unicorn Pink	Pants Shoes	Collar	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6253
6254	126.33072441554471	Cloud	Yeti White	Hypebeast	Pirate	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6254
6255	75.80140052399375	Pastel Blue	Yeti White	Duck	TShirt Orange	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6255
6256	151.46996416966124	Pastel Blue	Yeti White	Pirate	Naked	Santa	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6256
6257	44.51827394378967	Cloud	Yeti White	Pants Shoes	Jacket	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6257
6258	74.65297131999874	Cloud	Yeti White	Pants Shoes	Hoodie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6258
6259	46.560834053638814	Salmon	Base Naked	Pants Shoes	Bowtie	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6259
6260	111.62655652510604	Orange	Steel Shiny	Fireman	Farmer	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6260
6261	35.86274874386381	Salmon	Grimace Purple	Duck	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6261
6262	26.16193214454312	Blue	Base Naked	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6262
6263	33.35422697201752	Tiffany Blue	Bronze Shiny	Duck	Nerd	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6263
6264	98.18071142868622	Pastel Blue	Base Naked	Pants Shoes	Naked	Fomo	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6264
6265	80.78401134253699	Pastel Blue	Base Naked	Duck	Hoodie	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6265
6266	48.260113019782146	Orange	Base Naked	Pants Shoes	Collar	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6266
6267	35.91443615187379	Pastel Blue	Grimace Purple	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6267
6268	47.62008333251478	Orange	Base Naked	Pants Shoes	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6268
6269	74.51388457258588	Tiffany Blue	Zombie Green	Pants Shoes	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6269
6270	21.387789304481952	Blue	Base Naked	Duck	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6270
6271	56.272474285241245	Blue	Icy Blue	Duck	Santa	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6271
6272	75.22605153714143	Pastel Pink	Icy Blue	Duck	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6272
6273	30.843303014000146	Blue	Doge	Duck	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6273
6274	37.63149799733642	Neon Green	Icy Blue	Hypebeast	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6274
6275	26.12457454283874	Hot Pink	Doge	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6275
6276	32.199148317799875	Tiffany Blue	Grimace Purple	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6276
6277	36.09292122353666	Cloud	Doge	Nerd	Naked	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6277
6278	21.78890392358979	Cloud	Base Naked	Pants Shoes	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6278
6279	83.76903268558462	Cloud	Doge	Fireman	Naked	Fomo	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6279
6280	72.66048779389719	Blue	Unicorn Pink	Duck	Nerd	Sleep	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6280
6281	71.50345358676343	Cloud	Grimace Purple	Duck	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6281
6282	106.01836084044544	Tiffany Blue	Base Naked	Pants Shoes	Flannel	Santa	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6282
6283	49.145321473002646	Pastel Blue	Bronze Shiny	Pants Shoes	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6283
6284	64.21160570917661	Salmon	Base Naked	Fireman	Naked	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6284
6285	47.959169989194166	Pastel Pink	Base Naked	Duck	Naked	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6285
6286	26.818828931893947	Cloud	Base Naked	Duck	Nerd	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6286
6287	82.17931909283695	Orange	Bronze Shiny	Pants Shoes	Naked	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6287
6288	27.826119998925822	Pastel Blue	Grimace Purple	Pants Shoes	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6288
6289	42.134827462399166	Pastel Pink	Grimace Purple	Nerd	Bowtie	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6289
6290	52.5899567093244	Neon Green	Penguin Black	Duck	Collar	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6290
6291	59.38187844550183	Blue	Bronze Shiny	Pants Shoes	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6291
6292	79.99872490702907	Orange	Unicorn Pink	Duck	Hypebeast	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6292
6293	37.55162602519318	Salmon	Mallard	Pants Shoes	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6293
6294	70.75208912488338	Orange	Doge	Pants Shoes	Bowtie	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6294
6295	42.68034893143413	Blue	Grimace Purple	Duck	Bowtie	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6295
6296	48.15421922729766	Pastel Pink	Base Naked	Hypebeast	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6296
6297	78.53715082649235	Pastel Pink	Tiger Striped	Duck	Bowtie	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6297
6298	37.806316208252795	Pastel Blue	Bronze Shiny	Pants Shoes	Naked	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6298
6299	40.460082627123406	Pastel Pink	Base Naked	Duck	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6299
6300	46.57882054608787	Pastel Blue	Bronze Shiny	Pants Shoes	Hypebeast	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6300
6301	27.42902400570098	Cloud	Base Naked	Duck	Jacket	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6301
6302	36.37813515822767	Cloud	Penguin Black	Nerd	Naked	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6302
6303	82.34590163992476	Pastel Blue	Penguin Black	Hypebeast	Fireman	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6303
6304	129.01829560779063	Pastel Pink	Base Naked	Duck	Pirate	Angry	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6304
6305	56.181186258793545	Hot Pink	Unicorn Pink	Duck	Collar	Mad	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6305
6306	52.482415576870075	Cloud	Doge	Duck	Collar	Pirate	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6306
6307	43.39847221735859	Salmon	Bronze Shiny	Duck	Collar	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6307
6308	72.14971411540118	Cloud	Base Naked	Duck	Flannel	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6308
6309	64.84130705187631	Orange	Zebra Striped	Pants Shoes	Jacket	Happy	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6309
6310	69.80389689413369	Blue	Unicorn Pink	Pants Shoes	Hypebeast	Fomo	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6310
6311	61.993474860819404	Blue	Zebra Striped	Duck	Jacket	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6311
6312	169.02385674694636	Cloud	Yeti White	Duck	Suit	Nerd	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6312
6313	85.20040772899283	Blue	Tiger Striped	Duck	Farmer	Normal	https://opensea.io/assets/0x78f190efe7b9198b76207f14d90ba96fb782680e/6313
